CUDA_VISIBLE_DEVICES=0 OMP_NUM_THREADS=4 python train_images.py --gammaD 1 --gammaG 1                 --manualSeed 3407 --encoded_noise --preprocessing --cuda --image_embedding SqueezeNet_1024_T --class_embedding GPT_3072_gzsl                 --nepoch 300 --ngh 4096 --ndh 4096 --lr 0.0005 --classifier_lr 0.005 --lambda1 10 --critic_iter 5 --dataroot datasets --dataset RADAR                 --nclass_all 27 --batch_size 128 --nz 3072 --latent_size 3072 --attSize 3072 --resSize 1024 --syn_num 320                 --gzsl --recons_weight 0.01 --a1 1 --a2 1 --feed_lr 0.00001 --dec_lr 0.0001 --feedback_loop 2
Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=6144, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=6144, out_features=3072, bias=True)
  (linear_log_var): Linear(in_features=6144, out_features=3072, bias=True)
)
Generator(
  (fc1): Linear(in_features=6144, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=3072, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -8.8739 Loss_G: -2.2836, Wasserstein_dist:10.9178, vae_loss_seen:478.2348 GZSL: seen=0.8849, unseen=0.2500, h=0.3899 ZSL: unseen accuracy=0.6042
[31/300]  Loss_D: -2.2279 Loss_G: 4.9533, Wasserstein_dist:2.7793, vae_loss_seen:285.4503 GZSL: seen=0.8948, unseen=0.1250, h=0.2194 ZSL: unseen accuracy=0.5156
[32/300]  Loss_D: -1.8265 Loss_G: 5.9275, Wasserstein_dist:2.3716, vae_loss_seen:277.3007 GZSL: seen=0.7980, unseen=0.3542, h=0.4906 ZSL: unseen accuracy=0.5417
[33/300]  Loss_D: -2.0547 Loss_G: 5.7729, Wasserstein_dist:2.6051, vae_loss_seen:288.2300 GZSL: seen=0.7619, unseen=0.3854, h=0.5119 ZSL: unseen accuracy=0.4271
[34/300]  Loss_D: -2.0164 Loss_G: 6.3272, Wasserstein_dist:2.5250, vae_loss_seen:283.6973 GZSL: seen=0.7567, unseen=0.3698, h=0.4968 ZSL: unseen accuracy=0.5156
[35/300]  Loss_D: -2.0154 Loss_G: 6.5524, Wasserstein_dist:2.5726, vae_loss_seen:276.3218 GZSL: seen=0.7540, unseen=0.2865, h=0.4152 ZSL: unseen accuracy=0.4531
[36/300]  Loss_D: -2.0379 Loss_G: 6.1349, Wasserstein_dist:2.5514, vae_loss_seen:284.9622 GZSL: seen=0.7321, unseen=0.3490, h=0.4726 ZSL: unseen accuracy=0.4635
[37/300]  Loss_D: -1.6920 Loss_G: 6.5156, Wasserstein_dist:2.1462, vae_loss_seen:271.7700 GZSL: seen=0.7500, unseen=0.2396, h=0.3632 ZSL: unseen accuracy=0.3490
[38/300]  Loss_D: -1.8112 Loss_G: 5.8898, Wasserstein_dist:2.3591, vae_loss_seen:285.9536 GZSL: seen=0.7857, unseen=0.3125, h=0.4472 ZSL: unseen accuracy=0.4115
[39/300]  Loss_D: -1.7714 Loss_G: 6.4897, Wasserstein_dist:2.2759, vae_loss_seen:283.6936 GZSL: seen=0.7361, unseen=0.3125, h=0.4387 ZSL: unseen accuracy=0.3906
[40/300]  Loss_D: -1.9541 Loss_G: 6.0982, Wasserstein_dist:2.4276, vae_loss_seen:277.9503 GZSL: seen=0.7273, unseen=0.3385, h=0.4620 ZSL: unseen accuracy=0.3594
[41/300]  Loss_D: -1.7280 Loss_G: 6.7906, Wasserstein_dist:2.2017, vae_loss_seen:275.7736 GZSL: seen=0.7472, unseen=0.3542, h=0.4805 ZSL: unseen accuracy=0.3906
[42/300]  Loss_D: -1.7033 Loss_G: 7.2777, Wasserstein_dist:2.1606, vae_loss_seen:282.6405 GZSL: seen=0.7520, unseen=0.3438, h=0.4718 ZSL: unseen accuracy=0.5104
[43/300]  Loss_D: -1.7258 Loss_G: 6.5918, Wasserstein_dist:2.2005, vae_loss_seen:279.4446 GZSL: seen=0.7103, unseen=0.3073, h=0.4290 ZSL: unseen accuracy=0.3646
[44/300]  Loss_D: -1.8453 Loss_G: 7.1253, Wasserstein_dist:2.3457, vae_loss_seen:280.9731 GZSL: seen=0.7540, unseen=0.3333, h=0.4623 ZSL: unseen accuracy=0.3542
[45/300]  Loss_D: -1.7901 Loss_G: 7.1011, Wasserstein_dist:2.3055, vae_loss_seen:270.3991 GZSL: seen=0.8056, unseen=0.3698, h=0.5069 ZSL: unseen accuracy=0.3490
[46/300]  Loss_D: -1.5099 Loss_G: 8.3794, Wasserstein_dist:1.9721, vae_loss_seen:281.8751 GZSL: seen=0.7861, unseen=0.2604, h=0.3912 ZSL: unseen accuracy=0.3698
[47/300]  Loss_D: -1.5721 Loss_G: 7.5907, Wasserstein_dist:2.0705, vae_loss_seen:289.2139 GZSL: seen=0.8571, unseen=0.3385, h=0.4854 ZSL: unseen accuracy=0.3646
[48/300]  Loss_D: -1.8682 Loss_G: 7.4820, Wasserstein_dist:2.3986, vae_loss_seen:292.3467 GZSL: seen=0.7817, unseen=0.3490, h=0.4825 ZSL: unseen accuracy=0.3698
[49/300]  Loss_D: -1.6784 Loss_G: 7.9197, Wasserstein_dist:2.1688, vae_loss_seen:284.9453 GZSL: seen=0.7798, unseen=0.3333, h=0.4670 ZSL: unseen accuracy=0.3750
[50/300]  Loss_D: -1.6989 Loss_G: 8.1559, Wasserstein_dist:2.1769, vae_loss_seen:278.1663 GZSL: seen=0.7202, unseen=0.3333, h=0.4557 ZSL: unseen accuracy=0.3490
[51/300]  Loss_D: -1.5518 Loss_G: 8.0766, Wasserstein_dist:1.9696, vae_loss_seen:286.3676 GZSL: seen=0.7540, unseen=0.3542, h=0.4819 ZSL: unseen accuracy=0.3802
[52/300]  Loss_D: -1.6329 Loss_G: 8.1610, Wasserstein_dist:2.1463, vae_loss_seen:282.7479 GZSL: seen=0.8087, unseen=0.3333, h=0.4721 ZSL: unseen accuracy=0.3333
[53/300]  Loss_D: -1.7156 Loss_G: 8.6683, Wasserstein_dist:2.1530, vae_loss_seen:285.2115 GZSL: seen=0.7381, unseen=0.3594, h=0.4834 ZSL: unseen accuracy=0.3646
[54/300]  Loss_D: -1.6165 Loss_G: 9.0216, Wasserstein_dist:2.1273, vae_loss_seen:281.7408 GZSL: seen=0.8651, unseen=0.4010, h=0.5480 ZSL: unseen accuracy=0.3750
[55/300]  Loss_D: -1.6344 Loss_G: 9.3184, Wasserstein_dist:2.0915, vae_loss_seen:283.8016 GZSL: seen=0.8734, unseen=0.3750, h=0.5247 ZSL: unseen accuracy=0.3542
[56/300]  Loss_D: -1.6092 Loss_G: 8.9048, Wasserstein_dist:2.0834, vae_loss_seen:276.8636 GZSL: seen=0.8583, unseen=0.3125, h=0.4582 ZSL: unseen accuracy=0.3594
[57/300]  Loss_D: -1.6576 Loss_G: 8.5374, Wasserstein_dist:2.1524, vae_loss_seen:274.6543 GZSL: seen=0.8552, unseen=0.3646, h=0.5112 ZSL: unseen accuracy=0.3750
[58/300]  Loss_D: -1.6572 Loss_G: 8.6460, Wasserstein_dist:2.0974, vae_loss_seen:272.4187 GZSL: seen=0.7440, unseen=0.3125, h=0.4401 ZSL: unseen accuracy=0.3490
[59/300]  Loss_D: -1.6203 Loss_G: 9.2193, Wasserstein_dist:2.0921, vae_loss_seen:275.8744 GZSL: seen=0.8810, unseen=0.3438, h=0.4945 ZSL: unseen accuracy=0.3594
[60/300]  Loss_D: -1.5445 Loss_G: 9.5285, Wasserstein_dist:2.1021, vae_loss_seen:286.5554 GZSL: seen=0.8810, unseen=0.3646, h=0.5157 ZSL: unseen accuracy=0.3594
[61/300]  Loss_D: -1.5005 Loss_G: 8.5388, Wasserstein_dist:1.9971, vae_loss_seen:279.1096 GZSL: seen=0.7044, unseen=0.3698, h=0.4850 ZSL: unseen accuracy=0.3542
[62/300]  Loss_D: -1.4307 Loss_G: 9.2068, Wasserstein_dist:1.8767, vae_loss_seen:284.4182 GZSL: seen=0.6984, unseen=0.2969, h=0.4166 ZSL: unseen accuracy=0.3542
[63/300]  Loss_D: -1.5360 Loss_G: 9.0176, Wasserstein_dist:2.0220, vae_loss_seen:277.1228 GZSL: seen=0.8317, unseen=0.3490, h=0.4916 ZSL: unseen accuracy=0.3542
[64/300]  Loss_D: -1.5737 Loss_G: 9.5792, Wasserstein_dist:1.9707, vae_loss_seen:278.7940 GZSL: seen=0.8492, unseen=0.3542, h=0.4999 ZSL: unseen accuracy=0.3594
[65/300]  Loss_D: -1.6291 Loss_G: 9.1887, Wasserstein_dist:2.1232, vae_loss_seen:278.4709 GZSL: seen=0.6936, unseen=0.3906, h=0.4998 ZSL: unseen accuracy=0.3646
[66/300]  Loss_D: -1.6496 Loss_G: 9.1998, Wasserstein_dist:2.0819, vae_loss_seen:269.6489 GZSL: seen=0.7103, unseen=0.3333, h=0.4537 ZSL: unseen accuracy=0.3542
[67/300]  Loss_D: -1.4551 Loss_G: 9.3553, Wasserstein_dist:1.8642, vae_loss_seen:276.5350 GZSL: seen=0.8948, unseen=0.3594, h=0.5128 ZSL: unseen accuracy=0.3646
[68/300]  Loss_D: -1.4489 Loss_G: 9.8517, Wasserstein_dist:1.8746, vae_loss_seen:281.0483 GZSL: seen=0.8452, unseen=0.3021, h=0.4451 ZSL: unseen accuracy=0.3490
[69/300]  Loss_D: -1.3749 Loss_G: 10.3673, Wasserstein_dist:1.7999, vae_loss_seen:271.1868 GZSL: seen=0.8829, unseen=0.3542, h=0.5055 ZSL: unseen accuracy=0.3542
[70/300]  Loss_D: -1.6575 Loss_G: 8.8776, Wasserstein_dist:2.1310, vae_loss_seen:281.4882 GZSL: seen=0.8869, unseen=0.3594, h=0.5115 ZSL: unseen accuracy=0.3646
[71/300]  Loss_D: -1.5612 Loss_G: 9.8912, Wasserstein_dist:1.9393, vae_loss_seen:274.2471 GZSL: seen=0.7937, unseen=0.3802, h=0.5141 ZSL: unseen accuracy=0.3594
[72/300]  Loss_D: -1.4889 Loss_G: 9.4048, Wasserstein_dist:1.9346, vae_loss_seen:274.7992 GZSL: seen=0.7123, unseen=0.3542, h=0.4731 ZSL: unseen accuracy=0.3750
[73/300]  Loss_D: -1.4213 Loss_G: 9.6769, Wasserstein_dist:1.8828, vae_loss_seen:270.3849 GZSL: seen=0.7083, unseen=0.3542, h=0.4722 ZSL: unseen accuracy=0.3594
[74/300]  Loss_D: -1.3928 Loss_G: 8.9217, Wasserstein_dist:1.7570, vae_loss_seen:272.0822 GZSL: seen=0.7262, unseen=0.3594, h=0.4808 ZSL: unseen accuracy=0.3594
[75/300]  Loss_D: -1.4038 Loss_G: 9.2522, Wasserstein_dist:1.8619, vae_loss_seen:280.8822 GZSL: seen=0.8095, unseen=0.3542, h=0.4928 ZSL: unseen accuracy=0.3646
[76/300]  Loss_D: -1.5241 Loss_G: 9.2493, Wasserstein_dist:1.9374, vae_loss_seen:275.8604 GZSL: seen=0.8631, unseen=0.3333, h=0.4809 ZSL: unseen accuracy=0.3698
[77/300]  Loss_D: -1.4945 Loss_G: 9.0587, Wasserstein_dist:1.9066, vae_loss_seen:285.4859 GZSL: seen=0.8710, unseen=0.3594, h=0.5088 ZSL: unseen accuracy=0.3438
[78/300]  Loss_D: -1.4520 Loss_G: 8.3099, Wasserstein_dist:1.8500, vae_loss_seen:271.6915 GZSL: seen=0.8016, unseen=0.3438, h=0.4812 ZSL: unseen accuracy=0.3646
[79/300]  Loss_D: -1.4361 Loss_G: 8.9195, Wasserstein_dist:1.8457, vae_loss_seen:279.1727 GZSL: seen=0.8413, unseen=0.3750, h=0.5188 ZSL: unseen accuracy=0.3698
[80/300]  Loss_D: -1.3068 Loss_G: 8.9200, Wasserstein_dist:1.7178, vae_loss_seen:276.0632 GZSL: seen=0.9008, unseen=0.3646, h=0.5191 ZSL: unseen accuracy=0.3698
[81/300]  Loss_D: -1.5728 Loss_G: 8.7337, Wasserstein_dist:2.0102, vae_loss_seen:282.7668 GZSL: seen=0.8464, unseen=0.3594, h=0.5045 ZSL: unseen accuracy=0.3542
[82/300]  Loss_D: -1.4243 Loss_G: 8.4298, Wasserstein_dist:1.8137, vae_loss_seen:278.4600 GZSL: seen=0.7778, unseen=0.3490, h=0.4818 ZSL: unseen accuracy=0.3542
[83/300]  Loss_D: -1.6975 Loss_G: 9.3466, Wasserstein_dist:2.1001, vae_loss_seen:275.1137 GZSL: seen=0.7389, unseen=0.3646, h=0.4883 ZSL: unseen accuracy=0.3646
[84/300]  Loss_D: -1.3585 Loss_G: 9.3926, Wasserstein_dist:1.7966, vae_loss_seen:274.6071 GZSL: seen=0.8929, unseen=0.3542, h=0.5072 ZSL: unseen accuracy=0.3594
[85/300]  Loss_D: -1.3937 Loss_G: 9.1610, Wasserstein_dist:1.8047, vae_loss_seen:285.6719 GZSL: seen=0.6984, unseen=0.3594, h=0.4746 ZSL: unseen accuracy=0.3594
[86/300]  Loss_D: -1.3637 Loss_G: 9.3866, Wasserstein_dist:1.7461, vae_loss_seen:273.9414 GZSL: seen=0.8036, unseen=0.3646, h=0.5016 ZSL: unseen accuracy=0.3594
[87/300]  Loss_D: -1.4656 Loss_G: 9.9038, Wasserstein_dist:1.8899, vae_loss_seen:277.5462 GZSL: seen=0.7663, unseen=0.3385, h=0.4696 ZSL: unseen accuracy=0.3542
[88/300]  Loss_D: -1.4542 Loss_G: 9.0212, Wasserstein_dist:1.8047, vae_loss_seen:269.9790 GZSL: seen=0.8175, unseen=0.3542, h=0.4942 ZSL: unseen accuracy=0.3542
[89/300]  Loss_D: -1.4452 Loss_G: 8.6373, Wasserstein_dist:1.8812, vae_loss_seen:273.9213 GZSL: seen=0.8234, unseen=0.3594, h=0.5004 ZSL: unseen accuracy=0.3646
[90/300]  Loss_D: -1.4470 Loss_G: 8.4739, Wasserstein_dist:1.8350, vae_loss_seen:275.8309 GZSL: seen=0.7738, unseen=0.3698, h=0.5004 ZSL: unseen accuracy=0.3542
[91/300]  Loss_D: -1.4271 Loss_G: 8.9416, Wasserstein_dist:1.8074, vae_loss_seen:286.0129 GZSL: seen=0.7766, unseen=0.3385, h=0.4715 ZSL: unseen accuracy=0.3594
[92/300]  Loss_D: -1.0799 Loss_G: 8.4628, Wasserstein_dist:1.4641, vae_loss_seen:268.6226 GZSL: seen=0.8452, unseen=0.3021, h=0.4451 ZSL: unseen accuracy=0.3698
[93/300]  Loss_D: -1.4540 Loss_G: 7.9953, Wasserstein_dist:1.7965, vae_loss_seen:281.3124 GZSL: seen=0.7683, unseen=0.3542, h=0.4848 ZSL: unseen accuracy=0.3594
[94/300]  Loss_D: -1.3391 Loss_G: 8.8042, Wasserstein_dist:1.7428, vae_loss_seen:272.8564 GZSL: seen=0.7937, unseen=0.3646, h=0.4996 ZSL: unseen accuracy=0.3646
[95/300]  Loss_D: -1.2415 Loss_G: 8.1347, Wasserstein_dist:1.6293, vae_loss_seen:268.9428 GZSL: seen=0.8690, unseen=0.3490, h=0.4980 ZSL: unseen accuracy=0.3594
[96/300]  Loss_D: -1.3653 Loss_G: 8.5743, Wasserstein_dist:1.7449, vae_loss_seen:265.5591 GZSL: seen=0.7722, unseen=0.3073, h=0.4396 ZSL: unseen accuracy=0.3646
[97/300]  Loss_D: -1.5056 Loss_G: 8.5307, Wasserstein_dist:1.9107, vae_loss_seen:278.4829 GZSL: seen=0.7341, unseen=0.3594, h=0.4825 ZSL: unseen accuracy=0.3542
[98/300]  Loss_D: -1.1513 Loss_G: 8.7558, Wasserstein_dist:1.5423, vae_loss_seen:274.1546 GZSL: seen=0.8750, unseen=0.3594, h=0.5095 ZSL: unseen accuracy=0.3698
[99/300]  Loss_D: -1.4188 Loss_G: 8.3028, Wasserstein_dist:1.8541, vae_loss_seen:268.4704 GZSL: seen=0.8274, unseen=0.3490, h=0.4909 ZSL: unseen accuracy=0.3594
[100/300]  Loss_D: -1.4006 Loss_G: 7.7348, Wasserstein_dist:1.7942, vae_loss_seen:273.6283 GZSL: seen=0.7591, unseen=0.2604, h=0.3878 ZSL: unseen accuracy=0.3542
[101/300]  Loss_D: -1.2437 Loss_G: 8.7724, Wasserstein_dist:1.5941, vae_loss_seen:268.1539 GZSL: seen=0.7901, unseen=0.3542, h=0.4891 ZSL: unseen accuracy=0.3698
[102/300]  Loss_D: -1.2296 Loss_G: 8.3199, Wasserstein_dist:1.5725, vae_loss_seen:269.8638 GZSL: seen=0.7381, unseen=0.3854, h=0.5064 ZSL: unseen accuracy=0.3594
[103/300]  Loss_D: -1.2092 Loss_G: 8.3300, Wasserstein_dist:1.5862, vae_loss_seen:267.2054 GZSL: seen=0.8750, unseen=0.3333, h=0.4828 ZSL: unseen accuracy=0.3542
[104/300]  Loss_D: -1.1273 Loss_G: 8.4762, Wasserstein_dist:1.5291, vae_loss_seen:267.7307 GZSL: seen=0.8333, unseen=0.3177, h=0.4600 ZSL: unseen accuracy=0.3594
[105/300]  Loss_D: -1.2970 Loss_G: 8.1248, Wasserstein_dist:1.6638, vae_loss_seen:277.5439 GZSL: seen=0.7460, unseen=0.3438, h=0.4706 ZSL: unseen accuracy=0.3646
[106/300]  Loss_D: -1.3395 Loss_G: 8.4686, Wasserstein_dist:1.7316, vae_loss_seen:280.0747 GZSL: seen=0.8159, unseen=0.3073, h=0.4464 ZSL: unseen accuracy=0.3542
[107/300]  Loss_D: -1.3571 Loss_G: 7.9549, Wasserstein_dist:1.7793, vae_loss_seen:274.8339 GZSL: seen=0.8135, unseen=0.3490, h=0.4884 ZSL: unseen accuracy=0.3646
[108/300]  Loss_D: -1.3067 Loss_G: 7.8287, Wasserstein_dist:1.6307, vae_loss_seen:271.5637 GZSL: seen=0.8810, unseen=0.2917, h=0.4382 ZSL: unseen accuracy=0.3542
[109/300]  Loss_D: -1.3785 Loss_G: 8.3613, Wasserstein_dist:1.7415, vae_loss_seen:275.7733 GZSL: seen=0.7758, unseen=0.1927, h=0.3087 ZSL: unseen accuracy=0.3594
[110/300]  Loss_D: -1.3139 Loss_G: 7.7337, Wasserstein_dist:1.6906, vae_loss_seen:272.4224 GZSL: seen=0.8869, unseen=0.3490, h=0.5009 ZSL: unseen accuracy=0.3698
[111/300]  Loss_D: -1.3609 Loss_G: 7.6071, Wasserstein_dist:1.7501, vae_loss_seen:276.7144 GZSL: seen=0.7619, unseen=0.3594, h=0.4884 ZSL: unseen accuracy=0.3594
[112/300]  Loss_D: -1.1504 Loss_G: 7.2969, Wasserstein_dist:1.5190, vae_loss_seen:271.0660 GZSL: seen=0.6984, unseen=0.3698, h=0.4836 ZSL: unseen accuracy=0.3646
[113/300]  Loss_D: -1.3180 Loss_G: 7.6935, Wasserstein_dist:1.7315, vae_loss_seen:271.6188 GZSL: seen=0.7718, unseen=0.2396, h=0.3657 ZSL: unseen accuracy=0.3698
